state_name,state_abbr,state_fips,year,month,SEPU
Arizona,AZ,4,2003,9,19.2301457779402
Arizona,AZ,4,2003,10,45.4475407823841
Arizona,AZ,4,2003,11,13.6784354414146
Arizona,AZ,4,2003,12,35.7830990929194
Arizona,AZ,4,2004,1,84.6182849589788
Arizona,AZ,4,2004,2,77.79878862267201
Arizona,AZ,4,2004,3,36.1758027497681
Arizona,AZ,4,2004,4,62.9876355249717
Arizona,AZ,4,2004,5,117.569603519572
Arizona,AZ,4,2004,6,63.7453908597634
Arizona,AZ,4,2004,7,13.2498452294073
Arizona,AZ,4,2004,8,18.2959163274472
Arizona,AZ,4,2004,9,109.281852749801
Arizona,AZ,4,2004,10,59.918311465642
Arizona,AZ,4,2004,11,13.2525329086218
Arizona,AZ,4,2004,12,41.7490241143017
Arizona,AZ,4,2005,1,27.0944562385551
Arizona,AZ,4,2005,2,79.14616716056879
Arizona,AZ,4,2005,3,57.3811634853229
Arizona,AZ,4,2005,4,66.57979470510681
Arizona,AZ,4,2005,5,19.1246531699
Arizona,AZ,4,2005,6,30.2717049445178
Arizona,AZ,4,2005,7,34.099883224427
Arizona,AZ,4,2005,8,4.8834708524212
Arizona,AZ,4,2005,9,12.4054637948748
Arizona,AZ,4,2005,10,27.553119357517
Arizona,AZ,4,2005,11,37.6474722105843
Arizona,AZ,4,2005,12,11.5781221264243
Arizona,AZ,4,2006,1,47.4828966864801
Arizona,AZ,4,2006,2,29.3725071540588
Arizona,AZ,4,2006,3,64.6327869695554
Arizona,AZ,4,2006,4,3.61287075431592
Arizona,AZ,4,2006,5,68.35969504043641
Arizona,AZ,4,2006,6,16.6285852303322
Arizona,AZ,4,2006,7,40.1266783428543
Arizona,AZ,4,2006,8,31.6207125801148
Arizona,AZ,4,2006,9,54.4524389816905
Arizona,AZ,4,2006,10,17.8277987008092
Arizona,AZ,4,2006,11,49.1470676560216
Arizona,AZ,4,2006,12,0
Arizona,AZ,4,2007,1,93.59003449752549
Arizona,AZ,4,2007,2,28.2518756973688
Arizona,AZ,4,2007,3,75.44458213134121
Arizona,AZ,4,2007,4,36.206656998007
Arizona,AZ,4,2007,5,35.9224244923217
Arizona,AZ,4,2007,6,0
Arizona,AZ,4,2007,7,38.4762564477756
Arizona,AZ,4,2007,8,57.6963810707939
Arizona,AZ,4,2007,9,10.4122192975931
Arizona,AZ,4,2007,10,52.8670267543977
Arizona,AZ,4,2007,11,65.0147735203367
Arizona,AZ,4,2007,12,167.095884035456
Arizona,AZ,4,2008,1,75.1358831028427
Arizona,AZ,4,2008,2,89.3995056220767
Arizona,AZ,4,2008,3,39.656508037376
Arizona,AZ,4,2008,4,104.594509171312
Arizona,AZ,4,2008,5,67.830120838786
Arizona,AZ,4,2008,6,49.0774381259996
Arizona,AZ,4,2008,7,113.163411809652
Arizona,AZ,4,2008,8,46.3918346632977
Arizona,AZ,4,2008,9,71.25792483466989
Arizona,AZ,4,2008,10,71.1037557065123
Arizona,AZ,4,2008,11,100.617111791413
Arizona,AZ,4,2008,12,99.3781043584123
Arizona,AZ,4,2009,1,86.8561985678725
Arizona,AZ,4,2009,2,70.8071214678632
Arizona,AZ,4,2009,3,191.388402001588
Arizona,AZ,4,2009,4,292.310000656692
Arizona,AZ,4,2009,5,159.33221099863
Arizona,AZ,4,2009,6,82.4888869984801
Arizona,AZ,4,2009,7,210.532249241177
Arizona,AZ,4,2009,8,52.1346803462218
Arizona,AZ,4,2009,9,115.709211858614
Arizona,AZ,4,2009,10,68.9878142679396
Arizona,AZ,4,2009,11,73.67237246280401
Arizona,AZ,4,2009,12,151.68490152748
Arizona,AZ,4,2010,1,88.1015852687991
Arizona,AZ,4,2010,2,221.135948870109
Arizona,AZ,4,2010,3,215.238152910627
Arizona,AZ,4,2010,4,124.264438558169
Arizona,AZ,4,2010,5,154.875807681948
Arizona,AZ,4,2010,6,116.202773132283
Arizona,AZ,4,2010,7,123.997223580773
Arizona,AZ,4,2010,8,58.5986755591254
Arizona,AZ,4,2010,9,91.8712430997105
Arizona,AZ,4,2010,10,86.5218811552671
Arizona,AZ,4,2010,11,48.8387938499166
Arizona,AZ,4,2010,12,53.5534261600948
Arizona,AZ,4,2011,1,97.4746588332102
Arizona,AZ,4,2011,2,55.4780835063279
Arizona,AZ,4,2011,3,109.611148077515
Arizona,AZ,4,2011,4,119.599686905373
Arizona,AZ,4,2011,5,185.052148082776
Arizona,AZ,4,2011,6,65.9958861344233
Arizona,AZ,4,2011,7,87.69765934071761
Arizona,AZ,4,2011,8,155.243453996689
Arizona,AZ,4,2011,9,104.349472300288
Arizona,AZ,4,2011,10,53.5307318512304
Arizona,AZ,4,2011,11,143.627237849819
Arizona,AZ,4,2011,12,109.571449503491
Arizona,AZ,4,2012,1,87.8787463156182
Arizona,AZ,4,2012,2,184.093751181832
Arizona,AZ,4,2012,3,19.4463988580029
Arizona,AZ,4,2012,4,20.2606919751093
Arizona,AZ,4,2012,5,92.5958643596949
Arizona,AZ,4,2012,6,103.13632426769
Arizona,AZ,4,2012,7,126.212450731927
Arizona,AZ,4,2012,8,84.0403547649867
Arizona,AZ,4,2012,9,54.5057101434281
Arizona,AZ,4,2012,10,57.4449150252593
Arizona,AZ,4,2012,11,82.7631096527288
Arizona,AZ,4,2012,12,154.804938439665
Arizona,AZ,4,2013,1,68.678043720415
Arizona,AZ,4,2013,2,57.4002874796488
Arizona,AZ,4,2013,3,80.1278544555214
Arizona,AZ,4,2013,4,49.5066293170129
Arizona,AZ,4,2013,5,61.5421916057268
Arizona,AZ,4,2013,6,73.4304593996751
Arizona,AZ,4,2013,7,104.425528243899
Arizona,AZ,4,2013,8,77.3844141111302
Arizona,AZ,4,2013,9,44.3136089218626
Arizona,AZ,4,2013,10,165.210661108574
Arizona,AZ,4,2013,11,115.762532976372
Arizona,AZ,4,2013,12,62.1220307132153
Arizona,AZ,4,2014,1,77.39307604670191
Arizona,AZ,4,2014,2,104.560972931068
Arizona,AZ,4,2014,3,86.3953505586868
Arizona,AZ,4,2014,4,33.5120772702108
Arizona,AZ,4,2014,5,109.561011294921
Arizona,AZ,4,2014,6,84.5809274624954
Arizona,AZ,4,2014,7,130.288568298671
Arizona,AZ,4,2014,8,97.6471877076698
Arizona,AZ,4,2014,9,147.570278212186
Arizona,AZ,4,2014,10,91.4208430265633
Arizona,AZ,4,2014,11,72.4764433648656
Arizona,AZ,4,2014,12,86.0036315634183
Arizona,AZ,4,2015,1,55.2468557227672
Arizona,AZ,4,2015,2,83.3091269999526
Arizona,AZ,4,2015,3,67.198441972266
Arizona,AZ,4,2015,4,45.8229144456533
Arizona,AZ,4,2015,5,86.6476533287274
Arizona,AZ,4,2015,6,28.5861089811131
Arizona,AZ,4,2015,7,122.544645223604
Arizona,AZ,4,2015,8,40.3585559284271
Arizona,AZ,4,2015,9,112.16689936243
Arizona,AZ,4,2015,10,100.8285282642
Arizona,AZ,4,2015,11,98.43293754379501
Arizona,AZ,4,2015,12,71.8488328371876
Arizona,AZ,4,2016,1,47.6527474383656
Arizona,AZ,4,2016,2,167.196369677097
Arizona,AZ,4,2016,3,61.1446566403573
Arizona,AZ,4,2016,4,72.7722254523668
Arizona,AZ,4,2016,5,80.9892780169306
Arizona,AZ,4,2016,6,121.286644091353
Arizona,AZ,4,2016,7,91.5123639413049
Arizona,AZ,4,2016,8,59.4555035701656
Arizona,AZ,4,2016,9,40.9204872258537
Arizona,AZ,4,2016,10,105.772546035307
Arizona,AZ,4,2016,11,53.2104981789739
Arizona,AZ,4,2016,12,80.7931865710085
Arizona,AZ,4,2017,1,96.14561577775871
Arizona,AZ,4,2017,2,120.157345888156
Arizona,AZ,4,2017,3,51.7815955111853
Arizona,AZ,4,2017,4,44.9449992391817
Arizona,AZ,4,2017,5,94.11174308437499
Arizona,AZ,4,2017,6,66.3055643656154
Arizona,AZ,4,2017,7,105.386187033984
Arizona,AZ,4,2017,8,132.101951179922
Arizona,AZ,4,2017,9,17.8595735036466
Arizona,AZ,4,2017,10,89.6180868106857
Arizona,AZ,4,2017,11,119.216676873405
Arizona,AZ,4,2017,12,53.942163348412
Arizona,AZ,4,2018,1,134.310239579423
Arizona,AZ,4,2018,2,60.7634625623861
Arizona,AZ,4,2018,3,76.59240620076289
Arizona,AZ,4,2018,4,129.539878868245
Arizona,AZ,4,2018,5,145.714402528765
Arizona,AZ,4,2018,6,128.732731915852
Arizona,AZ,4,2018,7,71.5490728376907
Arizona,AZ,4,2018,8,76.2191090065631
Arizona,AZ,4,2018,9,83.9715840809513
Arizona,AZ,4,2018,10,51.1428016862949
Arizona,AZ,4,2018,11,222.169414904735
Arizona,AZ,4,2018,12,90.74789298728859
Arizona,AZ,4,2019,1,180.014554698212
Arizona,AZ,4,2019,2,227.168195730029
Arizona,AZ,4,2019,3,36.0650088915656
Arizona,AZ,4,2019,4,92.9703623916313
Arizona,AZ,4,2019,5,92.4074654795363
Arizona,AZ,4,2019,6,47.3357951661794
Arizona,AZ,4,2019,7,58.1186875680029
Arizona,AZ,4,2019,8,61.9918700427825
Arizona,AZ,4,2019,9,55.7265321058986
Arizona,AZ,4,2019,10,176.826589016259
Arizona,AZ,4,2019,11,67.6234440863752
Arizona,AZ,4,2019,12,80.98031276049269
Arkansas,AR,5,1999,9,30.2397555353136
Arkansas,AR,5,1999,10,36.4762636971509
Arkansas,AR,5,1999,11,79.3489878552717
Arkansas,AR,5,1999,12,15.3367244662521
Arkansas,AR,5,2000,1,0
Arkansas,AR,5,2000,2,85.99217513422521
Arkansas,AR,5,2000,3,28.8869791349039
Arkansas,AR,5,2000,4,16.9142779298873
Arkansas,AR,5,2000,5,62.726188040373
Arkansas,AR,5,2000,6,21.4914391618102
Arkansas,AR,5,2000,7,88.3627044905077
Arkansas,AR,5,2000,8,40.9091429659019
Arkansas,AR,5,2000,9,46.1873790184488
Arkansas,AR,5,2000,10,173.133809374472
Arkansas,AR,5,2000,11,29.2601527780019
Arkansas,AR,5,2000,12,21.3005738051334
Arkansas,AR,5,2001,1,62.6512344053037
Arkansas,AR,5,2001,2,26.454127902318
Arkansas,AR,5,2001,3,100.149457524554
Arkansas,AR,5,2001,4,41.6258529116301
Arkansas,AR,5,2001,5,31.933625589594
Arkansas,AR,5,2001,6,22.4962132550336
Arkansas,AR,5,2001,7,52.3996332763174
Arkansas,AR,5,2001,8,84.1656621746217
Arkansas,AR,5,2001,9,28.6457443363437
Arkansas,AR,5,2001,10,68.7961114427027
Arkansas,AR,5,2001,11,45.9107972682824
Arkansas,AR,5,2001,12,168.500476046964
Arkansas,AR,5,2002,1,35.0107453734143
Arkansas,AR,5,2002,2,89.63322637760351
Arkansas,AR,5,2002,3,44.072095781184
Arkansas,AR,5,2002,4,103.584852029078
Arkansas,AR,5,2002,5,37.058843573038
Arkansas,AR,5,2002,6,66.2052433369853
Arkansas,AR,5,2002,7,118.600419063062
Arkansas,AR,5,2002,8,144.193743900526
Arkansas,AR,5,2002,9,58.7853251704514
Arkansas,AR,5,2002,10,130.863347958105
Arkansas,AR,5,2002,11,92.90831710936671
Arkansas,AR,5,2002,12,148.106276327593
Arkansas,AR,5,2003,1,140.380407357953
Arkansas,AR,5,2003,2,129.130297356539
Arkansas,AR,5,2003,3,69.71291938740551
Arkansas,AR,5,2003,4,150.942974314881
Arkansas,AR,5,2003,5,112.847461110192
Arkansas,AR,5,2003,6,68.8556810998074
Arkansas,AR,5,2003,7,70.0351281261955
Arkansas,AR,5,2003,8,72.88027281344949
Arkansas,AR,5,2003,9,75.62548428282
Arkansas,AR,5,2003,10,71.1991205900592
Arkansas,AR,5,2003,11,63.1963248121192
Arkansas,AR,5,2003,12,80.95183363039
Arkansas,AR,5,2004,1,93.9414845225451
Arkansas,AR,5,2004,2,41.6306132720113
Arkansas,AR,5,2004,3,30.7321358596754
Arkansas,AR,5,2004,4,91.1878208115136
Arkansas,AR,5,2004,5,10.2247943198576
Arkansas,AR,5,2004,6,35.5584861136205
Arkansas,AR,5,2004,7,74.2961249588684
Arkansas,AR,5,2004,8,81.72937544191031
Arkansas,AR,5,2004,9,30.8201655735631
Arkansas,AR,5,2004,10,44.1255501357466
Arkansas,AR,5,2004,11,18.0633221578921
Arkansas,AR,5,2004,12,83.9133762927387
Arkansas,AR,5,2005,1,80.8072275373672
Arkansas,AR,5,2005,2,44.4991268695684
Arkansas,AR,5,2005,3,49.991685351033
Arkansas,AR,5,2005,4,37.3817778286832
Arkansas,AR,5,2005,5,40.7158727802606
Arkansas,AR,5,2005,6,64.5586750946175
Arkansas,AR,5,2005,7,53.0215138290999
Arkansas,AR,5,2005,8,39.428896499604
Arkansas,AR,5,2005,9,59.7700802104294
Arkansas,AR,5,2005,10,25.0334914889283
Arkansas,AR,5,2005,11,36.0040553577054
Arkansas,AR,5,2005,12,64.068043240672
Arkansas,AR,5,2006,1,77.11321857415351
Arkansas,AR,5,2006,2,26.5557391609749
Arkansas,AR,5,2006,3,50.9060609134745
Arkansas,AR,5,2006,4,28.5572607558179
Arkansas,AR,5,2006,5,34.3762904909627
Arkansas,AR,5,2006,6,49.6915759410121
Arkansas,AR,5,2006,7,83.79327509399521
Arkansas,AR,5,2006,8,48.160446323752
Arkansas,AR,5,2006,9,49.6721951809184
Arkansas,AR,5,2006,10,16.3041672446649
Arkansas,AR,5,2006,11,68.75322732705639
Arkansas,AR,5,2006,12,49.2776858096973
Arkansas,AR,5,2007,1,80.2832526344279
Arkansas,AR,5,2007,2,60.8017473007639
Arkansas,AR,5,2007,3,57.6710937386324
Arkansas,AR,5,2007,4,62.1353382171658
Arkansas,AR,5,2007,5,39.4853750463494
Arkansas,AR,5,2007,6,69.4460869820351
Arkansas,AR,5,2007,7,34.1922389629969
Arkansas,AR,5,2007,8,27.5007103581219
Arkansas,AR,5,2007,9,34.8395279637997
Arkansas,AR,5,2007,10,95.1927187164045
Arkansas,AR,5,2007,11,61.5241322436309
Arkansas,AR,5,2007,12,29.1932648546813
Arkansas,AR,5,2008,1,113.616748942953
Arkansas,AR,5,2008,2,49.6537685113497
Arkansas,AR,5,2008,3,69.9836568581667
Arkansas,AR,5,2008,4,32.8435132430614
Arkansas,AR,5,2008,5,44.9543855017209
Arkansas,AR,5,2008,6,65.8886581249045
Arkansas,AR,5,2008,7,83.554655746512
Arkansas,AR,5,2008,8,82.09434836500721
Arkansas,AR,5,2008,9,106.156231229705
Arkansas,AR,5,2008,10,302.31935166102
Arkansas,AR,5,2008,11,95.58146294100381
Arkansas,AR,5,2008,12,63.7093974556508
Arkansas,AR,5,2009,1,235.6338615833
Arkansas,AR,5,2009,2,126.149688831389
Arkansas,AR,5,2009,3,113.381879027223
Arkansas,AR,5,2009,4,82.3855536194252
Arkansas,AR,5,2009,5,179.369537768884
Arkansas,AR,5,2009,6,37.0400660061752
Arkansas,AR,5,2009,7,23.2514158060254
Arkansas,AR,5,2009,8,109.690737013629
Arkansas,AR,5,2009,9,122.242701390617
Arkansas,AR,5,2009,10,76.82766757125501
Arkansas,AR,5,2009,11,117.110294093178
Arkansas,AR,5,2009,12,92.60786051272549
Arkansas,AR,5,2010,1,72.02210885034179
Arkansas,AR,5,2010,2,81.25951935260839
Arkansas,AR,5,2010,3,61.3482510471509
Arkansas,AR,5,2010,4,94.0749116469396
Arkansas,AR,5,2010,5,175.899681486395
Arkansas,AR,5,2010,6,57.0284861834023
Arkansas,AR,5,2010,7,133.320692646632
Arkansas,AR,5,2010,8,100.297017624208
Arkansas,AR,5,2010,9,171.661465559736
Arkansas,AR,5,2010,10,217.90634708955
Arkansas,AR,5,2010,11,80.8509974362893
Arkansas,AR,5,2010,12,112.329656263635
Arkansas,AR,5,2011,1,50.4253814418062
Arkansas,AR,5,2011,2,71.6020046143455
Arkansas,AR,5,2011,3,72.3261911266175
Arkansas,AR,5,2011,4,198.999408762683
Arkansas,AR,5,2011,5,109.427551098037
Arkansas,AR,5,2011,6,173.986474586539
Arkansas,AR,5,2011,7,115.534152855468
Arkansas,AR,5,2011,8,183.00777248638
Arkansas,AR,5,2011,9,196.656199944509
Arkansas,AR,5,2011,10,63.7560864849499
Arkansas,AR,5,2011,11,206.714210622476
Arkansas,AR,5,2011,12,108.695884434934
Arkansas,AR,5,2012,1,77.28342264379749
Arkansas,AR,5,2012,2,53.611470709147
Arkansas,AR,5,2012,3,44.2229377209002
Arkansas,AR,5,2012,4,59.4234686679881
Arkansas,AR,5,2012,5,73.0307153123332
Arkansas,AR,5,2012,6,189.898165750406
Arkansas,AR,5,2012,7,134.316202204303
Arkansas,AR,5,2012,8,152.578674456748
Arkansas,AR,5,2012,9,81.3785271623875
Arkansas,AR,5,2012,10,87.6710556380047
Arkansas,AR,5,2012,11,107.158122140704
Arkansas,AR,5,2012,12,77.84814458365
Arkansas,AR,5,2013,1,98.0599374560279
Arkansas,AR,5,2013,2,75.5471479564649
Arkansas,AR,5,2013,3,104.453938429783
Arkansas,AR,5,2013,4,32.4370458191432
Arkansas,AR,5,2013,5,22.9319698396962
Arkansas,AR,5,2013,6,45.1604321251786
Arkansas,AR,5,2013,7,47.3547229738687
Arkansas,AR,5,2013,8,38.1345534936835
Arkansas,AR,5,2013,9,47.9628363872427
Arkansas,AR,5,2013,10,23.9637745484869
Arkansas,AR,5,2013,11,60.6386719280442
Arkansas,AR,5,2013,12,211.958073460387
Arkansas,AR,5,2014,1,117.431688977212
Arkansas,AR,5,2014,2,86.3907250441528
Arkansas,AR,5,2014,3,112.278121877907
Arkansas,AR,5,2014,4,106.479977864154
Arkansas,AR,5,2014,5,126.411232231847
Arkansas,AR,5,2014,6,80.5270641517004
Arkansas,AR,5,2014,7,95.7617667844186
Arkansas,AR,5,2014,8,120.321391043109
Arkansas,AR,5,2014,9,132.7420342644
Arkansas,AR,5,2014,10,88.3463952642449
Arkansas,AR,5,2014,11,142.177394175853
Arkansas,AR,5,2014,12,62.8280172442126
Arkansas,AR,5,2015,1,101.483005798053
Arkansas,AR,5,2015,2,202.229177701702
Arkansas,AR,5,2015,3,164.83699752538
Arkansas,AR,5,2015,4,153.516622380326
Arkansas,AR,5,2015,5,177.707768345956
Arkansas,AR,5,2015,6,109.143139475391
Arkansas,AR,5,2015,7,76.0274117938863
Arkansas,AR,5,2015,8,72.8856590439725
Arkansas,AR,5,2015,9,134.139226205179
Arkansas,AR,5,2015,10,137.963376000371
Arkansas,AR,5,2015,11,88.6512916328987
Arkansas,AR,5,2015,12,88.3238482527985
Arkansas,AR,5,2016,1,75.43856084987181
Arkansas,AR,5,2016,2,68.94362079089829
Arkansas,AR,5,2016,3,131.86004281634
Arkansas,AR,5,2016,4,110.751533689745
Arkansas,AR,5,2016,5,130.441774828348
Arkansas,AR,5,2016,6,141.157690634396
Arkansas,AR,5,2016,7,106.186153269693
Arkansas,AR,5,2016,8,127.510809839279
Arkansas,AR,5,2016,9,76.8821413207971
Arkansas,AR,5,2016,10,185.369055626574
Arkansas,AR,5,2016,11,127.391612859483
Arkansas,AR,5,2016,12,100.879690273495
Arkansas,AR,5,2017,1,150.481079460743
Arkansas,AR,5,2017,2,84.0459014119244
Arkansas,AR,5,2017,3,176.841188098813
Arkansas,AR,5,2017,4,234.354334822318
Arkansas,AR,5,2017,5,73.1551502328592
Arkansas,AR,5,2017,6,95.0112296339835
Arkansas,AR,5,2017,7,135.585477927708
Arkansas,AR,5,2017,8,151.171227658563
Arkansas,AR,5,2017,9,112.325660202913
Arkansas,AR,5,2017,10,80.1455879900145
Arkansas,AR,5,2017,11,72.8045887949327
Arkansas,AR,5,2017,12,119.772566573463
Arkansas,AR,5,2018,1,143.776433539325
Arkansas,AR,5,2018,2,196.461344223732
Arkansas,AR,5,2018,3,217.886927198497
Arkansas,AR,5,2018,4,91.1342200850538
Arkansas,AR,5,2018,5,94.28319706089761
Arkansas,AR,5,2018,6,160.879898708679
Arkansas,AR,5,2018,7,93.29038398659731
Arkansas,AR,5,2018,8,19.8881487981648
Arkansas,AR,5,2018,9,35.6695014092442
Arkansas,AR,5,2018,10,76.2473459790757
Arkansas,AR,5,2018,11,76.4155743399736
Arkansas,AR,5,2018,12,104.635684996984
Arkansas,AR,5,2019,1,102.212737564425
Arkansas,AR,5,2019,2,127.882368048076
Arkansas,AR,5,2019,3,105.070944745031
Arkansas,AR,5,2019,4,160.294163626537
Arkansas,AR,5,2019,5,126.422194169208
Arkansas,AR,5,2019,6,127.753777166788
Arkansas,AR,5,2019,7,159.671322939292
Arkansas,AR,5,2019,8,138.749950687306
Arkansas,AR,5,2019,9,118.641161905095
Arkansas,AR,5,2019,10,219.667479962317
Arkansas,AR,5,2019,11,149.556483856474
Arkansas,AR,5,2019,12,117.525906522068
California,CA,6,1984,3,136.368792202486
California,CA,6,1984,4,106.834950424026
California,CA,6,1984,5,113.477022926899
California,CA,6,1984,6,103.636948714499
California,CA,6,1984,7,84.8042028762476
California,CA,6,1984,8,93.70809602931121
California,CA,6,1984,9,53.1187893568733
California,CA,6,1984,10,84.01322711697721
California,CA,6,1984,11,92.1274916164903
California,CA,6,1984,12,78.9266713260031
California,CA,6,1985,1,112.928265391501
California,CA,6,1985,2,85.0211417656666
California,CA,6,1985,3,116.295441031723
California,CA,6,1985,4,65.16305032632521
California,CA,6,1985,5,62.8356607941679
California,CA,6,1985,6,99.7178477330916
California,CA,6,1985,7,79.49866148351499
California,CA,6,1985,8,71.6567008692202
California,CA,6,1985,9,92.2163152126405
California,CA,6,1985,10,96.2083839863927
California,CA,6,1985,11,64.57982095278069
California,CA,6,1985,12,66.53673734819679
California,CA,6,1986,1,159.534195030052
California,CA,6,1986,2,144.495802236117
California,CA,6,1986,3,85.0986931713237
California,CA,6,1986,4,80.3739830770174
California,CA,6,1986,5,105.988558897472
California,CA,6,1986,6,142.469116017254
California,CA,6,1986,7,81.7327884014598
California,CA,6,1986,8,103.379075971037
California,CA,6,1986,9,113.441659242898
California,CA,6,1986,10,103.457791493836
California,CA,6,1986,11,117.61561020885
California,CA,6,1986,12,94.90429447761839
California,CA,6,1987,1,124.94074494965
California,CA,6,1987,2,73.6906072459546
California,CA,6,1987,3,88.89987087351059
California,CA,6,1987,4,133.578220562089
California,CA,6,1987,5,142.985817230102
California,CA,6,1987,6,123.705097280383
California,CA,6,1987,7,111.877385816717
California,CA,6,1987,8,81.36082514802141
California,CA,6,1987,9,77.1959914625491
California,CA,6,1987,10,119.977494403162
California,CA,6,1987,11,120.002603671257
California,CA,6,1987,12,126.011318756842
California,CA,6,1988,1,114.850938075239
California,CA,6,1988,2,99.1442663944439
California,CA,6,1988,3,96.83385617131709
California,CA,6,1988,4,100.148624254179
California,CA,6,1988,5,76.26517740973659
California,CA,6,1988,6,125.392591009709
California,CA,6,1988,7,89.18826644038469
California,CA,6,1988,8,108.280434162981
California,CA,6,1988,9,100.615645714812
California,CA,6,1988,10,92.2093147841376
California,CA,6,1988,11,65.3880534838547
California,CA,6,1988,12,73.0189131635196
California,CA,6,1989,1,86.65913126000279
California,CA,6,1989,2,86.22130182682319
California,CA,6,1989,3,91.4324902549385
California,CA,6,1989,4,71.9055641740612
California,CA,6,1989,5,107.244541204717
California,CA,6,1989,6,117.5817849801
California,CA,6,1989,7,80.7367126508337
California,CA,6,1989,8,70.6273257487895
California,CA,6,1989,9,79.2897193100445
California,CA,6,1989,10,94.3569425703861
California,CA,6,1989,11,29.148305179387
California,CA,6,1989,12,65.8737152830559
California,CA,6,1990,1,90.9541479365289
California,CA,6,1990,2,24.9900400969336
California,CA,6,1990,3,106.280396669121
California,CA,6,1990,4,0
California,CA,6,1990,5,47.9717555365812
California,CA,6,1990,6,73.3596089509778
California,CA,6,1990,7,76.7361471257385
California,CA,6,1990,8,136.210349552841
California,CA,6,1990,9,94.0925162450792
California,CA,6,1990,10,137.673305812569
California,CA,6,1990,11,136.976892982187
California,CA,6,1990,12,121.072748743107
California,CA,6,1991,1,125.965067123994
California,CA,6,1991,2,126.839178621159
California,CA,6,1991,3,104.253434692804
California,CA,6,1991,4,124.655962049202
California,CA,6,1991,5,107.73092544151
California,CA,6,1991,6,108.44981563801
California,CA,6,1991,7,118.929091086567
California,CA,6,1991,8,73.3329063489382
California,CA,6,1991,9,96.4431259747807
California,CA,6,1991,10,88.6723750869734
California,CA,6,1991,11,90.9623006558743
California,CA,6,1991,12,108.307358117987
California,CA,6,1992,1,144.8258349862
California,CA,6,1992,2,121.129440634642
California,CA,6,1992,3,78.6225509399565
California,CA,6,1992,4,107.373089101493
California,CA,6,1992,5,73.5288269771787
California,CA,6,1992,6,121.993141527848
California,CA,6,1992,7,106.51258148619
California,CA,6,1992,8,113.280360021019
California,CA,6,1992,9,147.833803430943
California,CA,6,1992,10,93.9840415581194
California,CA,6,1992,11,89.48419049078581
California,CA,6,1992,12,81.99842184127171
California,CA,6,1993,1,92.1736230344642
California,CA,6,1993,2,90.8169319529775
California,CA,6,1993,3,125.351027188303
California,CA,6,1993,4,98.61240813958391
California,CA,6,1993,5,111.246767430907
California,CA,6,1993,6,164.749190052683
California,CA,6,1993,7,94.1741477564899
